Date,Entry_Time,Exit_Time,Regime,Session,Direction,Probability,Lots,Entry_Price,Exit_Price,Gross_PnL,Costs,Net_PnL,R,Exit_Reason
2025-06-30,13:31:00,09:53:00,Low Vol,Close,SHORT,0.268,6,27196.6,27190.49,1465.21,1997.94,-532.73,0.86,Target Reached
2025-02-13,12:56:00,14:43:00,Low Vol,Midday,SHORT,0.333,7,23420.75,23429.63,-2487.1,2007.72,-4494.82,-1.13,Stop Loss
2025-06-11,13:12:00,14:04:00,Mid Vol,Midday,SHORT,0.298,6,26884.0,26875.55,2028.0,1975.34,52.66,1.79,Target Reached
2025-03-06,10:34:00,10:49:00,Low Vol,Midday,SHORT,0.347,7,23097.35,23090.93,1796.9,1979.91,-183.01,0.47,Stop Loss
2025-11-12,11:49:00,13:40:00,Mid Vol,Midday,LONG,0.66,6,27385.0,27382.03,-713.4,2011.61,-2725.01,-0.39,Stop Loss
2025-06-19,12:25:00,09:54:00,Low Vol,Midday,LONG,0.653,6,26330.2,26336.36,1477.2,1936.0,-458.8,0.86,Target Reached
2025-09-11,13:32:00,12:26:00,Mid Vol,Close,LONG,0.656,6,26172.55,26189.39,4041.6,1925.03,2116.57,1.89,Target Reached
2025-12-05,13:19:00,14:00:00,Mid Vol,Midday,SHORT,0.322,5,27882.85,27865.84,3402.0,1712.46,1689.54,1.89,Target Reached
2026-01-13,11:45:00,15:19:00,Mid Vol,Midday,SHORT,0.303,6,27639.25,27617.56,5204.4,2029.25,3175.15,1.91,Target Reached
2025-02-27,12:08:00,11:28:00,Mid Vol,Midday,LONG,0.728,7,23208.55,23216.74,2293.2,1989.86,303.34,1.78,Target Reached
2026-01-13,12:05:00,14:29:00,Mid Vol,Midday,SHORT,0.324,6,27607.95,27586.91,5049.6,2027.01,3022.59,1.91,Target Reached
2025-04-15,14:42:00,14:47:00,High Vol,Close,LONG,0.659,6,25265.0,25294.99,7197.6,1860.16,5337.44,2.58,Target Reached
2025-09-17,11:13:00,15:07:00,Mid Vol,Midday,SHORT,0.303,6,26588.25,26575.86,2974.8,1953.91,1020.89,1.85,Target Reached
2025-07-04,13:02:00,13:57:00,Low Vol,Midday,LONG,0.745,6,26703.2,26709.82,1587.6,1962.87,-375.27,0.87,Target Reached
2025-10-30,13:37:00,14:56:00,High Vol,Close,SHORT,0.327,6,27420.85,27372.41,11625.6,2012.56,9613.04,2.61,Target Reached
2025-03-18,14:24:00,10:26:00,Low Vol,Close,LONG,0.671,7,23907.15,23912.79,1579.2,2048.44,-469.24,0.85,Target Reached
2025-03-18,15:02:00,11:21:00,High Vol,Close,LONG,0.689,7,23963.35,23996.84,9377.29,2054.33,7322.96,2.59,Target Reached
2026-01-19,10:52:00,10:58:00,Low Vol,Midday,LONG,0.658,6,27408.7,27396.21,-2997.6,2012.98,-5010.58,-1.09,Stop Loss
2025-03-03,11:04:00,14:23:00,Mid Vol,Midday,LONG,0.667,7,22884.35,22908.7,6818.0,1963.31,4854.69,1.92,Target Reached
2025-11-21,13:02:00,14:48:00,High Vol,Midday,SHORT,0.343,6,27697.45,27663.2,8220.0,2032.98,6187.02,2.59,Target Reached
2025-05-07,13:15:00,13:16:00,Mid Vol,Midday,LONG,0.654,6,25998.85,26010.17,2716.8,1912.32,804.48,1.84,Target Reached
2026-01-13,11:55:00,12:53:00,Mid Vol,Midday,SHORT,0.33,6,27622.5,27599.02,5636.4,2027.97,3608.43,1.92,Target Reached
2025-06-11,13:10:00,12:24:00,Low Vol,Midday,SHORT,0.316,6,26884.8,26890.76,-1429.2,1975.92,-3405.12,-1.2,Stop Loss
2025-06-11,12:31:00,14:57:00,Mid Vol,Midday,SHORT,0.316,6,26897.2,26904.12,-1659.6,1976.85,-3636.45,-1.17,Stop Loss
2025-07-23,13:45:00,14:45:00,Low Vol,Close,LONG,0.661,6,27176.2,27167.44,-2101.21,1996.37,-4097.58,-1.13,Stop Loss
2025-12-31,13:45:00,13:17:00,Mid Vol,Close,LONG,0.674,6,27633.65,27623.85,-2351.4,2029.27,-4380.67,-1.11,Stop Loss
2025-02-19,11:55:00,12:54:00,Mid Vol,Midday,SHORT,0.343,7,23453.3,23461.28,-2233.7,2010.41,-4244.11,-0.94,Stop Loss
2025-02-13,12:48:00,13:09:00,Low Vol,Midday,SHORT,0.343,7,23432.1,23438.28,-1729.7,2008.56,-3738.26,-0.75,Stop Loss
2025-02-24,11:01:00,13:10:00,Mid Vol,Midday,LONG,0.687,7,22879.35,22896.38,4767.0,1962.58,2804.42,1.89,Target Reached
2025-04-15,14:38:00,11:08:00,High Vol,Close,LONG,0.677,6,25263.0,25291.68,6883.2,1859.97,5023.23,2.58,Target Reached
2025-06-11,13:03:00,10:07:00,Low Vol,Midday,SHORT,0.331,6,26893.2,26899.08,-1412.4,1976.52,-3388.92,-1.2,Stop Loss
2025-05-08,10:43:00,09:57:00,Low Vol,Midday,SHORT,0.309,6,26211.15,26204.12,1686.0,1926.95,-240.95,0.88,Target Reached
2025-09-22,10:43:00,10:05:00,Mid Vol,Midday,SHORT,0.341,6,26631.55,26616.0,3733.19,1956.91,1776.28,1.88,Target Reached
2025-11-12,12:01:00,12:15:00,Mid Vol,Midday,LONG,0.652,6,27385.8,27399.24,3225.6,2012.26,1213.34,1.86,Target Reached
2025-03-10,12:05:00,14:30:00,Mid Vol,Midday,LONG,0.662,7,23185.7,23196.16,2928.8,1988.04,940.76,1.83,Target Reached
2025-02-14,13:03:00,10:43:00,High Vol,Midday,LONG,0.674,7,23004.95,23056.34,14389.31,1974.57,12414.74,2.62,Target Reached
2025-12-31,15:24:00,13:20:00,Low Vol,Close,LONG,0.676,6,27617.95,27609.34,-2067.6,2028.18,-4095.78,-1.13,Stop Loss
2026-01-20,13:43:00,13:33:00,High Vol,Close,SHORT,0.349,6,27354.05,27315.87,9163.2,2008.12,7155.08,2.6,Target Reached
2026-01-19,10:54:00,12:14:00,Low Vol,Midday,LONG,0.663,6,27414.05,27405.44,-2067.0,2013.5,-4080.5,-0.75,Stop Loss
2025-03-18,15:06:00,14:42:00,High Vol,Close,LONG,0.704,7,23950.2,23936.58,-3814.29,2051.24,-5865.53,-1.02,Stop Loss
2026-01-16,15:17:00,11:28:00,High Vol,Close,SHORT,0.317,6,27523.9,27484.47,9463.2,2020.3,7442.9,2.6,Target Reached
2026-01-13,12:06:00,13:16:00,Mid Vol,Midday,SHORT,0.33,6,27606.0,27585.27,4975.2,2026.89,2948.31,1.91,Target Reached
2025-02-24,11:02:00,13:36:00,Mid Vol,Midday,LONG,0.694,7,22881.4,22898.65,4830.0,1962.76,2867.24,1.89,Target Reached
2025-12-31,14:04:00,13:44:00,Mid Vol,Close,LONG,0.683,6,27636.5,27631.82,-1123.2,2029.66,-3152.86,-0.52,Stop Loss
2025-06-30,13:45:00,14:33:00,Mid Vol,Close,SHORT,0.278,6,27178.85,27185.85,-1679.98,1997.13,-3677.11,-1.17,Stop Loss
2026-01-16,12:12:00,13:19:00,High Vol,Midday,SHORT,0.338,6,27651.45,27613.41,9129.6,2029.53,7100.07,2.6,Target Reached
2025-11-27,13:11:00,13:37:00,High Vol,Midday,LONG,0.656,6,27958.55,27970.77,2932.2,2053.46,878.74,0.77,Stop Loss
2025-07-31,15:07:00,14:00:00,High Vol,Close,SHORT,0.33,6,26658.1,26667.45,-2244.6,1959.72,-4204.32,-0.37,Stop Loss
2025-07-21,13:58:00,14:41:00,High Vol,Close,LONG,0.752,6,26877.55,26909.31,7622.4,1976.33,5646.07,2.59,Target Reached
2025-03-24,15:23:00,11:30:00,High Vol,Close,LONG,0.661,6,25076.4,25113.51,8906.4,1846.84,7059.56,2.6,Target Reached
2025-04-15,10:28:00,09:19:00,Mid Vol,Midday,LONG,0.673,6,25184.95,25204.96,4802.4,1854.04,2948.36,1.9,Target Reached
2025-04-30,14:25:00,13:11:00,Low Vol,Close,SHORT,0.341,6,26133.6,26127.09,1561.8,1921.38,-359.58,0.87,Target Reached
2025-12-05,13:13:00,13:35:00,Mid Vol,Midday,SHORT,0.317,6,27879.75,27861.96,4268.4,2046.7,2221.7,1.89,Target Reached
2025-12-26,14:22:00,14:01:00,High Vol,Close,SHORT,0.332,6,27397.8,27363.84,8150.4,2011.42,6138.98,2.59,Target Reached
2025-05-07,13:06:00,12:31:00,High Vol,Midday,LONG,0.708,6,25987.8,26012.83,6007.2,1912.02,4095.18,2.56,Target Reached
2025-03-13,14:34:00,13:16:00,Mid Vol,Close,SHORT,0.342,7,23284.9,23291.22,-1769.95,1996.2,-3766.15,-0.63,Stop Loss
2026-01-21,11:50:00,10:53:00,Low Vol,Midday,LONG,0.717,6,26906.3,26920.24,3345.0,1977.76,1367.24,0.93,Target Reached
2025-02-20,15:26:00,13:08:00,High Vol,Close,SHORT,0.328,7,23270.7,23278.88,-2291.8,1995.08,-4286.88,-1.14,Stop Loss
2025-04-25,12:01:00,14:15:00,High Vol,Midday,LONG,0.727,6,25815.6,25813.34,-542.71,1898.64,-2441.36,-0.09,Stop Loss
2025-07-31,15:21:00,09:55:00,Mid Vol,Close,SHORT,0.338,6,26633.8,26648.56,-3542.4,1958.16,-5500.56,-1.07,Stop Loss
2025-07-31,15:23:00,13:30:00,Low Vol,Close,SHORT,0.346,6,26637.45,26624.45,3120.6,1957.43,1163.17,0.93,Target Reached
2025-12-05,13:15:00,15:18:00,Mid Vol,Midday,SHORT,0.315,6,27878.2,27860.84,4167.6,2046.61,2120.99,1.89,Target Reached
2026-01-05,12:32:00,15:13:00,Low Vol,Midday,SHORT,0.303,6,27930.15,27923.6,1572.6,2050.73,-478.13,0.87,Target Reached
2025-09-05,12:53:00,11:26:00,Low Vol,Midday,LONG,0.651,6,25740.0,25746.57,1576.2,1893.52,-317.32,0.87,Target Reached
2025-07-21,14:36:00,09:24:00,Mid Vol,Close,LONG,0.713,6,26894.95,26886.7,-1980.0,1976.14,-3956.14,-1.14,Stop Loss
2025-07-14,13:07:00,15:19:00,Mid Vol,Midday,LONG,0.679,6,26723.4,26728.19,1149.6,1964.26,-814.66,0.62,Stop Loss
2025-04-17,14:23:00,12:14:00,High Vol,Close,LONG,0.683,6,26063.9,26138.22,17836.74,1919.28,15917.47,2.63,Target Reached
2025-04-30,14:28:00,12:45:00,Low Vol,Close,SHORT,0.343,6,26130.25,26138.44,-1966.8,1921.67,-3888.47,-1.14,Stop Loss
2025-12-05,14:51:00,15:18:00,High Vol,Close,LONG,0.679,6,27840.2,27820.48,-4732.8,2043.78,-6776.58,-1.05,Stop Loss
2025-05-29,12:00:00,12:14:00,Low Vol,Midday,LONG,0.656,6,26313.75,26321.3,1812.01,1934.86,-122.85,0.88,Target Reached
2025-06-11,13:11:00,09:47:00,Mid Vol,Midday,SHORT,0.335,6,26886.95,26878.22,2095.2,1975.55,119.65,1.79,Target Reached
2025-06-30,15:20:00,14:31:00,Low Vol,Close,SHORT,0.297,6,27175.25,27169.33,1420.8,1996.4,-575.6,0.86,Target Reached
2025-03-17,15:01:00,11:09:00,Mid Vol,Close,LONG,0.66,7,23526.2,23538.46,3434.2,2016.72,1417.48,1.85,Target Reached
2025-05-12,13:56:00,12:20:00,Mid Vol,Close,LONG,0.689,6,26400.6,26418.0,4176.0,1941.47,2234.53,1.89,Target Reached
2025-02-27,14:56:00,11:47:00,Low Vol,Close,SHORT,0.35,7,23215.6,23209.44,1723.4,1989.85,-266.45,0.86,Target Reached
2025-08-06,11:25:00,12:18:00,Low Vol,Midday,LONG,0.662,6,26328.9,26322.02,-1652.39,1935.43,-3587.82,-0.82,Stop Loss
2026-01-16,11:43:00,12:34:00,Mid Vol,Midday,SHORT,0.32,6,27633.35,27611.46,5252.4,2028.81,3223.59,1.91,Target Reached
2025-09-16,12:58:00,12:55:00,Low Vol,Midday,SHORT,0.336,6,26486.05,26492.8,-1618.8,1947.24,-3566.04,-1.17,Stop Loss
2025-07-24,15:29:00,11:54:00,Mid Vol,Close,SHORT,0.348,6,27029.95,27017.84,2905.2,1985.72,919.48,1.85,Target Reached
2025-04-15,13:50:00,10:41:00,Mid Vol,Close,LONG,0.684,6,25257.15,25248.31,-2121.0,1858.2,-3979.2,-1.13,Stop Loss
2026-01-20,13:41:00,13:16:00,High Vol,Close,SHORT,0.346,6,27347.3,27310.58,8812.8,2007.68,6805.12,2.6,Target Reached
2025-09-15,14:44:00,13:21:00,High Vol,Close,LONG,0.654,6,26427.1,26433.67,1577.4,1942.99,-365.59,0.57,Stop Loss
2025-04-16,12:51:00,10:16:00,Mid Vol,Midday,LONG,0.65,6,25332.15,25344.76,3025.2,1864.37,1160.83,1.85,Target Reached
2025-08-06,11:26:00,14:17:00,Low Vol,Midday,LONG,0.659,6,26327.25,26317.94,-2233.2,1935.23,-4168.43,-1.12,Stop Loss
2025-03-18,14:53:00,13:05:00,High Vol,Close,LONG,0.67,7,23941.95,23934.53,-2078.41,2050.81,-4129.22,-0.67,Stop Loss
2026-01-16,15:08:00,15:21:00,High Vol,Close,SHORT,0.294,6,27531.2,27489.51,10005.6,2020.75,7984.85,2.6,Target Reached
2025-02-28,12:22:00,09:15:00,High Vol,Midday,SHORT,0.349,7,23114.55,23126.51,-3348.1,1982.12,-5330.22,-1.09,Stop Loss
2025-04-15,14:41:00,11:58:00,High Vol,Close,LONG,0.68,6,25263.3,25293.27,7192.8,1860.04,5332.76,2.58,Target Reached
2026-01-05,12:31:00,13:12:00,Low Vol,Midday,SHORT,0.278,6,27929.4,27922.4,1680.6,2050.66,-370.06,0.88,Target Reached
2025-10-27,12:01:00,13:21:00,High Vol,Midday,SHORT,0.333,6,27578.1,27539.27,9319.24,2024.23,7295.01,2.6,Target Reached
2026-01-13,11:38:00,09:53:00,Mid Vol,Midday,SHORT,0.281,6,27660.9,27638.64,5341.2,2030.78,3310.42,1.91,Target Reached
2025-11-12,11:37:00,14:29:00,Low Vol,Midday,LONG,0.66,6,27387.4,27380.18,-1732.8,2011.63,-3744.43,-1.16,Stop Loss
2025-07-24,15:15:00,11:12:00,Low Vol,Close,SHORT,0.349,6,27052.25,27046.6,1356.6,1987.56,-630.96,0.85,Target Reached
2025-07-22,11:50:00,14:47:00,Low Vol,Midday,LONG,0.698,6,26978.4,26990.38,2876.4,1982.88,893.52,1.47,Stop Loss
2025-12-17,13:18:00,09:58:00,Low Vol,Midday,LONG,0.661,6,27222.45,27229.18,1614.6,2000.26,-385.66,0.87,Target Reached
2025-08-08,12:19:00,12:04:00,Low Vol,Midday,LONG,0.717,6,26195.3,26201.75,1547.99,1926.29,-378.3,0.87,Target Reached
2025-02-28,12:54:00,12:07:00,High Vol,Midday,LONG,0.671,7,22969.1,23018.88,13938.4,1971.5,11966.9,2.61,Target Reached
2025-04-17,14:28:00,14:52:00,Mid Vol,Close,LONG,0.697,6,26079.5,26117.72,9173.97,1919.1,7254.87,1.95,Target Reached
2025-05-05,12:37:00,15:04:00,Low Vol,Midday,LONG,0.665,6,26105.75,26102.05,-888.0,1919.48,-2807.49,-0.34,Stop Loss
2025-06-30,15:23:00,10:35:00,Low Vol,Close,SHORT,0.327,6,27179.6,27173.92,1363.8,1996.73,-632.93,0.85,Target Reached
2026-01-21,15:04:00,09:30:00,Low Vol,Close,SHORT,0.328,6,26989.8,26975.28,3486.0,1982.74,1503.26,0.94,Target Reached
2025-05-12,12:19:00,15:16:00,Low Vol,Midday,SHORT,0.328,6,26365.4,26374.46,-2175.0,1938.64,-4113.64,-1.12,Stop Loss
2025-12-02,10:52:00,13:03:00,Low Vol,Midday,SHORT,0.345,6,27696.3,27689.87,1543.2,2033.9,-490.7,0.87,Target Reached
2025-06-11,13:04:00,12:16:00,Low Vol,Midday,SHORT,0.271,6,26887.1,26883.09,961.8,1975.73,-1013.93,0.8,Target Reached
2025-08-22,10:29:00,13:55:00,Mid Vol,Midday,LONG,0.652,6,26340.15,26363.85,5688.01,1937.34,3750.67,1.92,Target Reached
2025-02-12,11:45:00,15:13:00,High Vol,Midday,SHORT,0.346,6,23155.15,23127.25,6694.82,1706.17,4988.65,0.94,Stop Loss
2025-03-24,15:16:00,12:52:00,High Vol,Close,LONG,0.708,7,25064.25,25112.01,13372.8,2147.4,11225.4,2.61,Target Reached
2025-03-03,12:06:00,11:16:00,Mid Vol,Midday,LONG,0.672,7,22913.5,22931.31,4986.8,1965.48,3021.32,1.89,Target Reached
2025-02-10,10:17:00,13:42:00,High Vol,Midday,LONG,0.676,7,23319.8,23374.72,15377.67,2001.17,13376.5,2.62,Target Reached
2025-03-18,15:11:00,13:01:00,Mid Vol,Close,LONG,0.672,7,23971.4,23989.95,5192.61,2054.38,3138.23,1.9,Target Reached
2025-12-05,14:52:00,13:23:00,High Vol,Close,LONG,0.681,6,27843.1,27823.35,-4739.1,2043.99,-6783.09,-1.05,Stop Loss
2025-03-20,12:26:00,11:30:00,Mid Vol,Midday,LONG,0.657,7,24164.1,24177.09,3638.6,2070.33,1568.27,1.86,Target Reached
2025-03-20,12:25:00,12:44:00,Mid Vol,Midday,LONG,0.665,7,24167.95,24180.85,3612.0,2070.65,1541.35,1.86,Target Reached
2025-02-27,12:10:00,12:26:00,Mid Vol,Midday,LONG,0.651,7,23210.3,23204.86,-1522.5,1989.44,-3511.94,-1.23,Stop Loss
2025-03-24,15:12:00,11:05:00,High Vol,Close,LONG,0.675,7,25046.3,25092.54,12947.2,2145.83,10801.37,2.61,Target Reached
2025-04-15,10:26:00,11:57:00,Mid Vol,Midday,LONG,0.652,7,25186.15,25207.24,5906.59,2156.52,3750.07,1.91,Target Reached
2025-03-24,13:35:00,15:08:00,Mid Vol,Close,LONG,0.662,7,25029.25,25045.4,4520.6,2143.14,2377.46,1.88,Target Reached
2025-03-18,14:34:00,11:18:00,High Vol,Close,LONG,0.678,7,23916.55,23945.37,8069.67,2050.2,6019.46,2.58,Target Reached
2025-02-19,12:00:00,10:08:00,High Vol,Midday,SHORT,0.327,8,23464.7,23475.86,-3572.01,2293.15,-5865.16,-0.85,Stop Loss
2026-01-13,11:53:00,11:25:00,Mid Vol,Midday,SHORT,0.334,6,27617.65,27594.94,5451.6,2027.65,3423.95,1.92,Target Reached
2025-12-31,13:50:00,15:18:00,Mid Vol,Close,LONG,0.665,6,27641.65,27631.49,-2439.0,2029.83,-4468.83,-1.11,Stop Loss
2025-08-29,11:54:00,14:15:00,Low Vol,Midday,SHORT,0.349,7,25724.8,25732.87,-2260.3,2201.22,-4461.52,-1.14,Stop Loss
2025-07-11,12:19:00,13:47:00,Low Vol,Midday,LONG,0.696,6,26837.5,26845.14,1833.0,1972.57,-139.57,0.88,Target Reached
